ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
99,McDonald's reports lower US sales amid bitter cold winter,http://www.nj.com/business/index.ssf/2014/03/bitter_cold_winter_pushes_down_mcdonalds_4th_quarter_earnings.html,The Star-Ledger,b,d4lvRcSzuglGdFMmqvT6ZGcG8vDlM,www.nj.com,1394471389954
100,McDonald's Not Lovin' US Sales,http://www.newsledge.com/mcdonalds-lovin-u-s-sales-5418,The News Ledge,b,d4lvRcSzuglGdFMmqvT6ZGcG8vDlM,www.newsledge.com,1394471390131
350836,Miley Cyrus adds Lily Allen to US tour,http://www.u.tv/entertainment/Miley-Cyrus-adds-Lily-Allen-to-US-tour/1879307a-e07d-4921-823b-9e20e063ad2a,U.TV,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.u.tv,1404392161223
350837,Sheezus! Lily Allen Will Join Miley Cyrus Bangerz Tour,http://www.entertainmentwise.com/news/153882/1/Sheezus-Lily-Allen-Will-Join-Miley-Cyrus-Bangerz-Tour,Entertainmentwise,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.entertainmentwise.com,1404392161590
350838,God help us: Lily Allen and Miley Cyrus team up for joint tour,http://www.gigwise.com/news/92307/god-help-us-lily-allen-and-miley-cyrus-team-up-for-joint-tour,Gigwise,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.gigwise.com,1404392161916
350839,Lily Allen To Support Miley Cyrus On Her 'Bangerz' Tour,http://www.mtv.co.uk/lily-allen/news/lily-allen-to-support-miley-cyrus-on-her-bangerz-tour,MTV UK,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.mtv.co.uk,1404392162205
350840,Lily Allen Confronts Mean Bloggers in 'URL Badman' Music Video,http://www.aceshowbiz.com/news/view/00072465.html,AceShowbiz,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.aceshowbiz.com,1404392162528
350841,WATCH: Lily Allen takes aim at internet trolls in video for URL Badman,http://www.take40.com/news/46993/watch:-lily-allen-takes-aim-at-internet-trolls-in-video-for-url-badman,Take 40,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.take40.com,1404392162725
350842,Lily Allen to join Miley Cyrus on select tour dates,http://www.wkrn.com/story/25928851/lily-allen-to-join-miley-cyrus-on-select-tour-dates,WKRN,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.wkrn.com,1404392162982
350843,Guess Who Is Joining Miley Cyrus on Her 'Bangerz' Tour?,http://www.cambio.com/2014/07/03/guess-who-is-joining-miley-cyrus-bangerz-tour/,Cambio,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.cambio.com,1404392163200
350844,Lily Allen Is Joining Miley Cyrus's Bangerz Tour,http://www.vulture.com/2014/07/lily-allen-joins-miley-cyrus-bangerz-tour.html,Vulture,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.vulture.com,1404392163606
350845,Last Lap: Who is Miley Cyrus Adding to her Bangerz Tour?,http://www.vh1.com/music/tuner/2014-07-02/last-lap-who-is-miley-cyrus-bringing-on-tour/,VH1,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.vh1.com,1404392163913
350846,Double Trouble? Lily Allen To Join Miley Cyrus On Tour This could make for a  ...,http://www.entertainmentwise.com/news/153856/Double-Trouble-Lily-Allen-To-Join-Miley-Cyrus-On-Tour,Entertainmentwise,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.entertainmentwise.com,1404392164166
350847,Double Trouble? Lily Allen To Join Miley Cyrus On Tour,http://www.entertainmentwise.com/news/153856/1/Double-Trouble-Lily-Allen-To-Join-Miley-Cyrus-On-Tour,Entertainmentwise,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.entertainmentwise.com,1404392164458
350848,"Lily Allen drops her ""URL Badman"" video!",http://popbytes.com/lily-allen-url-badman-music-video/,PopBytes,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,popbytes.com,1404392164715
350849,Lily Allen Will Join Miley Cyrus on Bangerz Tour,http://popcrush.com/lily-allen-miley-cyrus-bangerz-tour/,PopCrush,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,popcrush.com,1404392164953
350850,Lilly Allen joins Miley Cyrus on US tour,https://au.news.yahoo.com/entertainment/a/24378353/lilly-allen-joins-miley-cyrus-on-us-tour/,Yahoo\!7 News,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,au.news.yahoo.com,1404392165225
350851,Lily Allen mocks mean bloggers in URL Badman video,http://www.stuff.co.nz/entertainment/music/10228472/Lily-Allen-mocks-mean-bloggers-in-URL-Badman-video,Stuff.co.nz,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.stuff.co.nz,1404392165499
350852,Lily Allen to play support for Miley Cyrus,http://www.3news.co.nz/Lily-Allen-to-play-support-for-Miley-Cyrus/tabid/418/articleID/351267/Default.aspx,3News NZ,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.3news.co.nz,1404392165903
350853,Lily Allen Reveals URL Badman Video,http://www.noise11.com/news/lily-allen-reveals-url-badman-video-20140703,Noise11,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.noise11.com,1404392166135
350854,Lily Allen - Miley Cyrus Adds Lily Allen To Us Tour,http://www.contactmusic.com/story/miley-cyrus-adds-lily-allen-to-u-s-tour_4269571,Contactmusic.com,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.contactmusic.com,1404392166417
350855,Watch Lily Allen's dizzying new video for 'URL Badman',http://www.digitalspy.com/music/news/a581752/watch-lily-allens-dizzying-new-video-for-url-badman.html,Digital Spy,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.digitalspy.com,1404392166630
350856,Lily Allen mocks online trolls in 'URL Badman' music video,http://www.dailylife.com.au/dl-people/dl-entertainment/lily-allen-mocks-online-trolls-in-url-badman-music-video-20140703-3b9ec.html,Daily Life,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.dailylife.com.au,1404392166832
350857,Watch Lily Allen Blast Bloggers with 'URL Badman' Video,http://radio.com/2014/07/02/lily-allen-url-badman-video-bloggers/,Radio.com News,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,radio.com,1404392167065
350858,Lily Allen is touring w/ Miley Cyrus (who is BFFs w/ Alt-J),http://www.brooklynvegan.com/archives/2014/07/lily_allen_is_t.html,Brooklyn Vegan \(blog\),e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.brooklynvegan.com,1404392167440
350859,"Oh, Sheezus: Miley Cyrus Adds Lily Allen To Bangerz Tour",http://www.mtv.com/news/1860323/miley-cyrus-lily-allen-bangerz/,MTV.com,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.mtv.com,1404392167912
350860,Lily Allen added to Miley Cyrus tour coming to Scottrade Center,http://www.stltoday.com/entertainment/music/kevin-johnson/lily-allen-added-to-miley-cyrus-tour-coming-to-scottrade/article_ec1415a8-98d8-5ad2-9714-544a87146f58.html,STLtoday.com,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.stltoday.com,1404392168155
350861,WATCH: Lily Allen 'URL Badman' Music Video as 'Sheezus' Takes on Internet  ...,http://www.musictimes.com/articles/7250/20140702/watch-lily-allen-url-badman-music-video-sheezus-comment-trolls.htm,Music Times,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.musictimes.com,1404392168420
350862,How to Troll Your Online Haters Like Lily Allen,http://www.zimbio.com/Beyond+the+Charts/articles/AtS29-dv21J/How+Troll+Online+Haters+Like+Lily+Allen,Zimbio,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.zimbio.com,1404392168691
350863,Lily Allen Releases Video For “URL Badman”,http://www.underthegunreview.net/2014/07/02/lily-allen-releases-video-for-url-badman/,Under the Gun Review,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.underthegunreview.net,1404392169067
350864,'URL Badman' Video Kicks Lily Allen to No. 1 on Trending 140,http://www.billboard.com/articles/6143258/lily-allen-url-badman-video-trending-140,Billboard,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.billboard.com,1404392169294
350865,Lily Allen Brilliantly Takes Aim At Internet Trolls In New 'URL Badman' Video  ...,http://www.entertainmentwise.com/news/153846/Lily-Allen-Brilliantly-Takes-Aim-At-Internet-Trolls-In-New-URL-Badman-Video-WATCH,Entertainmentwise,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.entertainmentwise.com,1404392169554
350866,"Lily Allen Takes on Internet Trolls in New ""URL Badman"" Video",http://www.papermag.com/2014/07/lily_allen_url_badman.php,Papermag,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.papermag.com,1404392169766
350867,Lily Allen's taking aim at bedroom bloggers in her URL Badman video,http://www.clickmusic.com/news/article/lily-allens-taking-aim-at-bedroom-bloggers-in-her-url-badman-video,Clickmusic,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.clickmusic.com,1404392170132
350868,Lily Allen Mocks Mean Bloggers in 'URL Badman' Music Video,http://mashable.com/2014/07/02/lily-allen-url-badman-music-video-trolls-bloggers/,Mashable,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,mashable.com,1404392170334
350869,Lily Allen's Taking Shots At Internet Trolling! Watch URL Badman Music Video  ...,http://perezhilton.com/2014-07-02-lily-allen-url-badman-music-video-watch-here,PerezHilton.com,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,perezhilton.com,1404392170556
350870,Watch Lily Allen's New Video for 'URL Badman',http://diffuser.fm/lily-allen-url-badman/,Diffuser.fm,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,diffuser.fm,1404392170795
350871,Lily Allen unveils video for new single 'URL Badman',http://www.independent.co.uk/arts-entertainment/music/news/lily-allen-unveils-video-for-new-single-url-badman-9580065.html,The Independent,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.independent.co.uk,1404392171147
350872,Lily Allen Destroys Online Haters in Colorful 'URL Badman' Video,http://www.spin.com/articles/lily-allen-url-badman-video/,SPIN,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.spin.com,1404392171678
350873,Lily Allen gets back at Internet trolls in new music video for “URL Badman”,http://www.salon.com/2014/07/02/lily_allen_gets_back_at_internet_trolls_in_new_music_video_for_url_badman/,Salon,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.salon.com,1404392172107
350874,Lily Allen Confronts Internet Trolls in 'URL Badman' Video,http://www.rollingstone.com/music/videos/lily-allen-confronts-internet-trolls-in-url-badman-video-20140702,RollingStone.com,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.rollingstone.com,1404392172355
350875,Lily Allen - 'URL Badman' [Music Video],http://www.directlyrics.com/lily-allen-url-badman-music-video-news.html,Music and Lyrics,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.directlyrics.com,1404392172603
350876,Lily Allen shares 'URL Badman' video - watch,http://www.nme.com/news/lily-allen/78291,NME.com,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.nme.com,1404392173179
350877,Watch Lily Allen's URL Badman – video,http://www.theguardian.com/music/2014/jul/02/lily-allen-url-badman-video,The Guardian,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.theguardian.com,1404392173397
350878,"Watch: Lily Allen's anti-blogger video for ""URL Badman""",http://consequenceofsound.net/2014/07/watch-lily-allens-anti-blogger-video-for-url-badman/,Consequence of Sound,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,consequenceofsound.net,1404392173632
350879,Lily Allen Takes on Internet Trolls in the Music Video for 'URL Badman',http://www.celebuzz.com/2014-07-02/lily-allen-takes-on-internet-trolls-in-the-music-video-for-url-badman/,Celebuzz,e,dElxHINWEVeLVmM_RlUerLGTVVWcM,www.celebuzz.com,1404392173930
350880,Tammy movie review: women behaving badly,http://www.flickfilosopher.com/2014/07/tammy-movie-review-women-behaving-badly.html,Flick Filosopher \(blog\),e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.flickfilosopher.com,1404392608799
350881,Film Review: 'Tammy',http://www.cine-vue.com/2014/07/film-review-tammy.html,CineVue,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.cine-vue.com,1404392609124
350882,Kathy Bates Likens Melissa McCarthy to Lucille Ball,http://www.webpronews.com/kathy-bates-likens-melissa-mccarthy-to-lucille-ball-2014-07,WebProNews,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.webpronews.com,1404392609478
350883,McCarthy at handprint ceremony,http://www.belfasttelegraph.co.uk/entertainment/news/mccarthy-at-handprint-ceremony-30403990.html,Belfast Telegraph,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.belfasttelegraph.co.uk,1404392609745
350884,REVIEW: Melissa McCarthy loses steam in 'Tammy',http://kgmi.com/news/030030-review-melissa-mccarthy-loses-steam-in-tammy/,KGMI,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,kgmi.com,1404392610072
350885,Chuck Koplinski: 'Tammy' is same old act from McCarthy,http://www.news-gazette.com/arts-entertainment/local/2014-07-03/chuck-koplinski-tammy-same-old-act-mccarthy.html,Champaign\/Urbana News-Gazette,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.news-gazette.com,1404392610360
350886,Tammy hits a few road movie speed bumps,http://www.thespec.com/whatson-story/4610397-tammy-hits-a-few-road-movie-speed-bumps/,Hamilton Spectator,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.thespec.com,1404392610609
350887,Melissa McCarthy continues her rise,http://www.spaldingtoday.co.uk/what-s-on/lifestyle-and-leisure/melissa-mccarthy-continues-her-rise-1-6157494,Spalding Guardian,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.spaldingtoday.co.uk,1404392611001
350888,"Tammy, review: 'a watchable mishap'",http://www.telegraph.co.uk/culture/film/filmreviews/10943106/Tammy-review-a-watchable-mishap.html,Telegraph.co.uk,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.telegraph.co.uk,1404392611298
350889,Review: McCarthy's 'Tammy' misses the funny bone,http://www.newsadvance.com/the_burg/movies/reviews/review-mccarthy-s-tammy-misses-the-funny-bone/article_2d1afa92-0257-11e4-af9a-0017a43b2370.html,Lynchburg News and Advance,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.newsadvance.com,1404392611504
350890,McCarthy and company are overserved in 'Tammy',http://www.gazettenet.com/living/12597369-95/mccarthy-and-company-are-overserved-in-tammy,GazetteNET,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.gazettenet.com,1404392611795
350891,"Melissa McCarthy hits the highway in 'Tammy,' Hollywood's latest road tip",http://www.washingtonpost.com/express/wp/2014/07/03/melissa-mccarthy-hits-the-highway-in-tammy,Washington Post,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.washingtonpost.com,1404392612138
350892,DVD REVIEW: Tammy,http://www.salisburyjournal.co.uk/leisure/entertainments/11318071.DVD_REVIEW__Tammy/,Salisbury Journal,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.salisburyjournal.co.uk,1404392612421
350893,SNEAK PREVIEW: Movies opening this week,http://topsfield.wickedlocal.com/article/20140702/ENTERTAINMENT/140708933/12438/ENTERTAINMENT,Wicked Local Topsfield,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,topsfield.wickedlocal.com,1404392612685
350894,'Tammy' little more than an 'SNL' skit that lasts too long,http://www.recordernews.com/premium/V0867-BC-US-FilmReview-Tammy-07-01-1286,The Recorder \(subscription\),e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.recordernews.com,1404392613169
350895,REVIEW: Tammy,http://www.basingstokegazette.co.uk/leisure/general/11317918.REVIEW__Tammy/\?ref=var_0,Basingstoke Gazette,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.basingstokegazette.co.uk,1404392613465
350896,Movie review: 'Tammy' takes some funny turns but also loses its way,http://www.news-sentinel.com/apps/pbcs.dll/article\?AID=/20140703/ENT/140709896,News Sentinel,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.news-sentinel.com,1404392613698
350897,Susan Sarandon bowled over by 'brave' Melissa McCarthy,http://www.ianslive.in/index.php\?param=news/Susan_Sarandon_bowled_over_by_brave_Melissa_McCarthy-430798/ENTERTAINMENT/15,IANS,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.ianslive.in,1404392614039
350898,"Tammy, film review: Melissa McCarthy takes all the pratfalls in this erratic comedy",http://www.independent.co.uk/arts-entertainment/films/reviews/tammy-film-review-melissa-mccarthy-takes-all-the-pratfalls-in-this-erratic-comedy-9581210.html,The Independent,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.independent.co.uk,1404392614290
350899,Tammy | Movie review,http://www.theupcoming.co.uk/2014/07/03/tammy-movie-review/,The Upcoming,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.theupcoming.co.uk,1404392614552
350900,"On the surprisingly strong Tammy, and its emerging feminist hero Melissa  ...",http://www.nashvillescene.com/nashville/on-the-surprisingly-strong-tammy-and-its-emerging-feminist-hero-melissa-mccarthy/Content\?oid=4223695,Nashville Scene,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.nashvillescene.com,1404392614866
350901,"'Tammy': When life offers lemons, zest them",http://www.news-journal.com/features/entertainment/tammy-when-life-offers-lemons-zest-them/article_f38a6739-6431-51f1-bdb3-f072cf5d7fae.html,Longview News-Journal,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.news-journal.com,1404392615430
350902,Film Review: Melissa McCarthy's 'Tammy' misses the funny bone,http://www.crescent-news.com/reviews/2014/07/03/film-review-melissa-mccarthy-s-tammy-misses-the-funny-bone,Defiance Crescent News \(subscription\),e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.crescent-news.com,1404392615714
350903,"McCarthy, Falcone talk about first movie together",http://www.spokesman.com/stories/2014/jul/03/mccarthy-falcone-talk-about-first-movie-together/,The Spokesman Review,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.spokesman.com,1404392616054
350904,McCarthy overserved in 'Tammy',http://columbiadailyherald.com/digest/entertainment/mccarthy-overserved-tammy,Columbia Daily Herald,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,columbiadailyherald.com,1404392616316
350905,'Tammy' Review : McCarthy novelty may be wearing off,http://moviehole.net/201477575tammy-review-mccarthy-novelty-may-be-wearing-off,Moviehole,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,moviehole.net,1404392616684
350906,'Tammy': A dream comedy? Not for critics,http://www.12newsnow.com/story/25926526/tammy-a-dream-comedy-not-for-critics,12NewsNow.Com,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.12newsnow.com,1404392616927
350907,McCarthy lets it all hang out as 'Tammy',http://lmtribune.com/360/article_9a425562-026a-11e4-b189-0017a43b2370.html,Lewiston Morning Tribune \(subscription\),e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,lmtribune.com,1404392617137
350908,McCarthy lets it all hang out in new comedy,http://www.saukvalley.com/2014/07/02/mccarthy-lets-it-all-hang-out-in-new-comedy/a8gdwde/,Saukvalley,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.saukvalley.com,1404392617520
350909,Review: McCarthy's 'Tammy' misses funny bone,http://bryantimes.com/news/article_97955e34-0221-11e4-8162-0019bb2963f4.html,The Bryan Times \(subscription\),e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,bryantimes.com,1404392617790
350910,McCarthy's 'Tammy' misses the funny bone,http://www.thestarpress.com/viewart/20140703/LIFESTYLE/307030028/McCarthy-s-Tammy-misses-funny-bone,Muncie Star Press,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.thestarpress.com,1404392618107
350911,McCarthy immortalised by hand-footprint ceremony,http://www.ptinews.com/news/4879415_McCarthy-immortalised-nbsp-by-hand-footprint-ceremony-.html,Press Trust of India,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.ptinews.com,1404392618385
350912,Melissa McCarthy immortalised with hand and footprint ceremony,http://zeenews.india.com/entertainment/glamtalk/melissa-mccarthy-immortalised-with-hand-and-footprint-ceremony_157719.html,Zee News,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,zeenews.india.com,1404392618741
350913,'Tammy': A road trip picture that is way off its course,http://www.buckscountycouriertimes.com/life-style/to-do/movie-reviews/tammy-a-road-trip-picture-that-is-way-off-its/article_ed12b8ca-1bda-5c79-bf01-5daac762d25b.html,Bucks County Courier Times,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.buckscountycouriertimes.com,1404392619254
350914,McCarthyism's not so bad,http://www.goerie.com/article/20140703/ENTERTAINMENT0702/307039975/McCarthyism&#39;s-not-so-bad,GoErie.com,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.goerie.com,1404392619786
350915,Behind the scenes of 'Tammy' with Melissa McCarthy,http://www.goerie.com/article/20140703/ENTERTAINMENT0702/307039976/Behind-the-scenes-of-&#39;Tammy&#39;-with-Melissa-McCarthy,GoErie.com,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.goerie.com,1404392620036
350916,Melissa McCarthy Attends Hand and Footprint Ceremony,http://www.aceshowbiz.com/news/view/00072447.html,AceShowbiz,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.aceshowbiz.com,1404392620268
350917,"Good, Bad or Something Else - ""Tammy""",http://www.nebraska.tv/story/25931125/good-bad-or-something-else-tammy,NTV,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.nebraska.tv,1404392620481
350918,"McCarthy, Falcone goofballs in matrimony",http://www.observer-reporter.com/article/20140702/LIFESTYLES04/140709888,Washington Observer Reporter,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.observer-reporter.com,1404392620799
350919,Daily Box Office Analysis,http://www.boxofficeprophets.com/column/index.cfm\?columnID=16835,Box Office Prophets,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.boxofficeprophets.com,1404392621079
350920,"McCarthy lets it all hang out, and then pulls it back in, as 'Tammy'",http://www.journalnow.com/relishnow/film_tv/mccarthy-lets-it-all-hang-out-and-then-pulls-it/article_f63d9092-f27f-518d-82f1-c5e0e5a5a73c.html,Winston-Salem Journal,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.journalnow.com,1404392621367
350921,Tame Tammy,http://www.nowtoronto.com/movies/story.cfm\?content=198718,NOW Magazine,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.nowtoronto.com,1404392622015
350922,Susan Sarandon: Melissa McCarthy is brave as hell,http://www.byronnews.com.au/news/susan-sarandon-melissa-mccarthy-brave-hell/2307823/,Byron Shire News,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.byronnews.com.au,1404392622198
350923,Mirthless script drags down superstar cast,http://www.heraldscotland.com/arts-ents/film/mirthless-script-drags-down-superstar-cast.24653597,Herald Scotland,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.heraldscotland.com,1404392622569
350924,'Tammy' lacks originality,http://www.examiner.com/review/tammy-lacks-originality,Examiner.com,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.examiner.com,1404392622943
350925,Critics Consensus: Tammy Takes a Wrong Turn,http://www.rottentomatoes.com/m/tammy_2014/news/1930885/critics_consensus_tammy_takes_a_wrong_turn/,Rotten Tomatoes,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.rottentomatoes.com,1404392623195
350926,Melissa McCarthy calls 'Tammy' a 'love letter to Illinois',http://www.suntimes.com/entertainment/28430148-421/melissa-mccarthy-calls-tammy-a-love-letter-to-illinois.html,Chicago Sun-Times,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.suntimes.com,1404392623455
350927,Tammy: 5 Behind The Scenes Stories You Have To Hear,http://www.cinemablend.com/new/Tammy-5-Behind-Scenes-Stories-You-Have-Hear-43721.html,Cinema Blend,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.cinemablend.com,1404392623891
350928,'Tammy': McCarthy makes you laugh at her hard luck story,http://www.examiner.com/review/tammy-mccarthy-makes-you-laugh-at-her-hard-luck-story,Examiner.com,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.examiner.com,1404392624144
350929,Forecast: 'Transformers' to Take Out 'Tammy' Over July 4th Weekend,http://www.boxofficemojo.com/news/\?id=3867&amp;p=.htm,Box Office Mojo,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.boxofficemojo.com,1404392624396
350930,Melissa McCarthy Immortalized at Hand & Footprint Ceremony!,http://www.justjared.com/2014/07/02/melissa-mccarthy-immortalized-at-hand-footprint-ceremony/,Just Jared,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.justjared.com,1404392624640
350931,"Movie Review: ""Tammy""",http://www.theeagleonline.com/article/2014/07/movie-review-tammy,The Eagle,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.theeagleonline.com,1404392625031
350932,Movie review: Female ensemble makes “Tammy” source of laughs (and maybe  ...,http://www.columbusalive.com/content/stories/2014/07/03/movie-review-female-ensemble-makes-tammy-source-of-laughs-and-maybe-tears.html,Columbus Alive,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.columbusalive.com,1404392625219
350933,"Starring: Melissa McCarthy, Susan Sarandon",http://www.westendword.com/Elist-11144.114137-12474.114137-Tammy.html,West End Word,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,www.westendword.com,1404392625460
350934,EVENT CAPSULE CLEAN - Melissa McCarthy Immortalized With Hand And  ...,http://archive.firstcoastnews.com/video/default.aspx\?bctid=3656152388001,First Coast News,e,d7am-QTBhiL7rtMDKJVCQ9Lkb3H3M,archive.firstcoastnews.com,1404392625814
422836,URGENT - Ebola accelerating,http://www.wdsu.com/health/urgent-ebola-accelerating/27768194,WDSU New Orleans,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.wdsu.com,1409228429706
