ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
422837,"Ebola kills 1552, toll continues to accelerate",http://businessdayonline.com/2014/08/ebola-kills-1552-toll-continues-to-accelerate/,BusinessDay,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,businessdayonline.com,1409228430018
422838,Air France suspends flights to Ebola-hit Sierra Leone at request of French  ...,http://www.dailymail.co.uk/travel/travel_news/article-2735698/Citing-Ebola-Air-France-suspends-flights.html,Daily Mail,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.dailymail.co.uk,1409228430383
422839,Ebola: Its Going To Get Worse Before It Gets Better – US Official,http://www.channelstv.com/2014/08/28/ebola-going-get-worse-gets-better-us-official/,CHANNELS,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.channelstv.com,1409228430694
422840,Death toll from Ebola outbreak tops 1550- WHO,http://www.irishtimes.com/news/world/africa/death-toll-from-ebola-outbreak-tops-1-550-who-1.1910757,Irish Times,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.irishtimes.com,1409228430924
422841,"Ebola death tops 1550, with 3062 cases: WHO",http://www.hindustantimes.com/world-news/ebola-death-tops-1-550-with-3-062-cases-who/article1-1257470.aspx,Hindustan Times,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.hindustantimes.com,1409228432182
422842,Doctor dies of Ebola in Port Harcourt,http://businessdayonline.com/2014/08/doctor-dies-of-ebola-in-port-harcourt/,BusinessDay,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,businessdayonline.com,1409228432408
422843,Death toll from Ebola outbreak rises - WHO,http://www.rte.ie/news/2014/0828/639824-ebola/,RTE.ie,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.rte.ie,1409228432591
422844,CDC Warns Ebola Outbreak Will Get Worse,http://www.your-story.org/cdc-warns-ebola-outbreak-will-get-worse/19427700/,Your-Story.org,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.your-story.org,1409228433022
422845,US official warns Ebola outbreak will get worse,http://www.local8now.com/home/headlines/US-official-warns-Ebola-outbreak-will-get-worse-272996981.html,Local 8 Now,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.local8now.com,1409228433287
422846,Woman who butchered animal 'first Ebola case',http://www.itv.com/news/update/2014-08-28/pregnant-woman-who-butchered-animal-first-ebola-case/,ITV News,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.itv.com,1409228433573
422847,"Ebola death toll hits 1552, with 3069 cases, and continues to accelerate: WHO",http://www.straitstimes.com/news/world/more-world-stories/story/ebola-death-toll-hits-1552-3069-cases-and-continues-accelerate-w,The Straits Times,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.straitstimes.com,1409228433871
422848,Ebola-struck West African nations isolated as airlines stop flights,http://www.firstpost.com/world/ebola-struck-west-african-nations-isolated-as-airlines-stop-flights-1685835.html,Firstpost,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.firstpost.com,1409228434126
422849,Liberia's Ebola crisis 'will get worse',http://www.iol.co.za/news/africa/liberia-s-ebola-crisis-will-get-worse-1.1742308,Independent Online,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.iol.co.za,1409228434391
422850,Ebola crisis controversy clouds AFCON 2015 qualification,http://www.just-football.com/2014/08/uncertainties-cloud-afcon-qualification/,Just Football.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.just-football.com,1409228434630
422851,"Ebola effect:Liberia,Sierra Leone, Nigeria isolated as airlines stop flights",http://www.saharasamay.com/world-news/676559768/ebola-effect-liberia-sierra-leone-nigeria-isolated-as-airlines-s.html,Sahara Samay,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.saharasamay.com,1409228434956
422852,Ebola hits West Africa's economies,http://www.iol.co.za/news/africa/ebola-hits-west-africa-s-economies-1.1742355,Independent Online,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.iol.co.za,1409228435182
422853,Ebola causing huge damage to W.Africa economies- development bank,http://www.stabroeknews.com/2014/news/world/08/28/ebola-causing-huge-damage-w-africa-economies-development-bank/,Stabroek News,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.stabroeknews.com,1409228435378
422854,Fresh warning over Ebola as crisis talks start,http://www.hindustantimes.com/world-news/fresh-warning-over-ebola-as-crisis-talks-start/article1-1257434.aspx,Hindustan Times,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.hindustantimes.com,1409228435640
422855,Fresh warning over Ebola,http://www.thestandard.com.hk/breaking_news_detail.asp\?id=53110&amp;icid=a&amp;d_str=,Hong Kong Standard,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.thestandard.com.hk,1409228435965
422856,"AfDB Donates $210m To Nigeria, Others To Fight Ebola",http://www.dailytimes.com.ng/article/afdb-donates-210m-nigeria-others-fight-ebola,Daily Times Nigeria,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.dailytimes.com.ng,1409228436237
422857,"Ebola epidemic to get worse, needs 'unprecedented; response: health official",http://www.firstpost.com/world/ebola-epidemic-to-get-worse-needs-unprecedented-response-health-official-1686025.html,Firstpost,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.firstpost.com,1409228436454
422858,Sierra Leone - Into the Hot Zone (HD) - 23' min 36 sec (26 August 2014),http://www.journeyman.tv/67655/short-films/into-the-hot-zone-hd.html,Journeyman Weekly,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.journeyman.tv,1409228436653
422859,Third Top Ebola Doctor Dies as Medical Personnel Evacuated From Sierra Leone,http://www.chinatopix.com/articles/8154/20140828/ebola-doctor-dies.htm,Chinatopix,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.chinatopix.com,1409228436895
422860,Air France suspends flights to Ebola-hit Sierra Leone,http://www.english.rfi.fr/africa/20140828-ebola-hit-sierra-leone-liberia-isolated-air-france-suspends-flights-freetown,RFI,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.english.rfi.fr,1409228437116
422861,Air France suspends Sierra Leone flights over Ebola,http://traveller24.news24.com/News/Flights/Air-France-suspends-Sierra-Leone-flights-over-Ebola-20140827,News24,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,traveller24.news24.com,1409228437358
422862,"Ebola Outbreak to Get Worse, Says Top US Health Officials",http://www.citizennews.co.ke/news/2012/local/item/21953-ebola-outbreak-to-get-worse-says-top-us-health-officials,Citizen News,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.citizennews.co.ke,1409228437525
422863,Canada pulls lab team out of Sierra Leone over Ebola fears,http://www.thetelegram.com/News/Canada---World/2014-08-27/article-3850382/Canada-pulls-lab-team-out-of-Sierra-Leone-over-Ebola-fears/1,The Telegram,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.thetelegram.com,1409228437751
422864,"Ebola risk: Outbreak set to get worse, official warns",http://www.cityam.com/1409208506/ebola-risk-outbreak-set-get-worse-official-warns,CITY A.M.,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.cityam.com,1409228438136
422865,Air France suspends flights to Ebola-stricken Sierra Leone,http://www.france24.com/en/20140828-air-france-suspend-flights-ebola-sierra-leone-guinea-liberia/,FRANCE 24,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.france24.com,1409228438405
422866,AfDB President allays investors over Ebola,http://en.starafrica.com/news/afdb-president-allays-investors-over-ebola.html,StarAfrica.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,en.starafrica.com,1409228438692
422867,"New Ebola outbreak emerges in Congo, killing 13",http://www.ecns.cn/2014/08-28/132028.shtml,ecns,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.ecns.cn,1409228439040
422868,Ebola: Flights to Nigeria not suspnded - French Govt,http://nigerianobservernews.com/28082014/news/news5.html,Nigerian Observer,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,nigerianobservernews.com,1409228439266
422869,"Ebola has killed more than 120 health workers, WHO says",http://www.usatoday.com/story/news/nation/2014/08/26/ebola-kills-medical-workers-who/14610437/,USA TODAY,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.usatoday.com,1409228439515
422870,US health chief warns Liberia Ebola crisis 'will get worse',http://www.thenewage.co.za/136151-1020-53-US_health_chief_warns_Liberia_Ebola_crisis_will_get_worse,The New Age Online,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.thenewage.co.za,1409228439739
422871,Ebola outbreak needs an 'unprecedented' response to bring it under control,http://en.mercopress.com/2014/08/28/ebola-outbreak-needs-an-unprecedented-response-to-bring-it-under-control,MercoPress,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,en.mercopress.com,1409228440091
422872,Africa: CDC Director Says Ebola Outbreak to Get Worse,http://allafrica.com/stories/201408280312.html,AllAfrica.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,allafrica.com,1409228440305
422873,BA extends Ebola ban,http://news.iafrica.com/worldnews/956865.html,iAfrica.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,news.iafrica.com,1409228440487
422874,Ebola in West Africa: Venice city's 14th century plague outbreak holds key to  ...,http://www.thehealthsite.com/news/ebola-in-west-africa-venice-citys-14th-century-plague-outbreak-holds-key-to-fight-ebola/,TheHealthSite,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.thehealthsite.com,1409228440728
422875,"Ebola in West Africa: Ebola epidemic likely to worsen, extraordinary response  ...",http://www.thehealthsite.com/news/ebola-in-west-africa-ebola-epidemic-likely-to-worsen-extraordinary-response-needed/,TheHealthSite,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.thehealthsite.com,1409228441026
422876,Latest Ebola News: Six confirmed cases of Ebola emerge in Congo,http://www.thehealthsite.com/news/latest-ebola-news-six-confirmed-cases-of-ebola-emerge-in-congo/,TheHealthSite,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.thehealthsite.com,1409228441267
422877,Ebola Epidemic to Get Worse: Health Official,http://www.newindianexpress.com/world/Ebola-Epidemic-to-Get-Worse-Health-Official/2014/08/28/article2402533.ece,The New Indian Express,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.newindianexpress.com,1409228441471
422878,A Look Inside a Slum Cut Off by the Ebola Outbreak,http://www.mycentraloregon.com/2014/08/27/a-look-inside-a-slum-cut-off-by-the-ebola-outbreak/,myCentralOregon.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.mycentraloregon.com,1409228441713
422879,Ebola causing huge damage to West Africa economies ; Air France suspends  ...,http://www.dnaindia.com/world/report-ebola-causing-huge-damage-to-west-africa-economies-air-france-suspends-flights-to-sierra-leone-2014269,Daily News \& Analysis,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.dnaindia.com,1409228442215
422880,Ebola zone countries isolated as airlines stop flights (Update),http://medicalxpress.com/news/2014-08-ebola-zone-countries-isolated-airlines.html,Medical Xpress,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,medicalxpress.com,1409228442504
422881,Ebola-hit West African nations isolated as airlines stop flights,http://www.firstpost.com/world/ebola-hit-west-african-nations-isolated-as-airlines-stop-flights-1685835.html,Firstpost,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.firstpost.com,1409228442719
422882,"Ebola outbreak: Suspension of flights putting medical staff at risk, says Australian  ...",https://au.news.yahoo.com/a/24838372/ebola-outbreak-suspension-of-flights-putting-medical-staff-at-risk-says-australian-doctor-in-monrovia/,Yahoo\!7 News,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,au.news.yahoo.com,1409228442904
422883,"Ebola outbreak will get worse, official warns",http://www.news-journal.com/news/world/ebola-outbreak-will-get-worse-official-warns/article_42e79287-0638-5d78-ac42-a02e40277c6f.html,Longview News-Journal,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.news-journal.com,1409228443398
422884,The American Ebola scare is classist,http://www.technicianonline.com/opinion/article_48a2a5ce-2e69-11e4-8e37-0017a43b2370.html,N.C. State University Technician Online,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.technicianonline.com,1409228443855
422885,Int'l Ebola response 'dangerously inadequate',http://www.presstv.ir/detail/2014/08/28/376824/ebola-response-dangerously-inadequate/,Press TV,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.presstv.ir,1409228444134
422886,Ebola: UN-organized workshop aims to boost Africa's defences against deadly  ...,http://indiablooms.com/ibns_new/health-details/H/276/ebola-un-organized-workshop-aims-to-boost-africa-s-defences-against-deadly-disease.html,indiablooms,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,indiablooms.com,1409228444364
422887,Six cases of deadly Ebola virus confirmed in Congo,http://news.oneindia.in/international/congo-confirms-six-ebola-cases-1510821.html,Oneindia,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,news.oneindia.in,1409228444928
422888,Finland urges citizens to stay away from West African countries,http://yle.fi/uutiset/finland_urges_citizens_to_stay_away_from_west_african_countries/7436373,YLE News,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,yle.fi,1409228445179
422889,UN releases $1.5m to help DRC fight Ebola,http://www.news24.com/Africa/News/UN-releases-15m-to-help-DRC-fight-Ebola-20140828,News24,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.news24.com,1409228445660
422890,Ebola-hit states slip further into isolation,http://www.aljazeera.com/news/africa/2014/08/ebola-hit-states-slip-further-isolation-201482825347873951.html,Aljazeera.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.aljazeera.com,1409228445992
422891,Democratic Republic of Congo confirms six Ebola cases,http://www.india.com/news/world/democratic-republic-of-congo-confirms-six-ebola-cases-132062/,India.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.india.com,1409228446213
422892,"DR Congo Confirms 6 Ebola Cases Out Of 42 Reported, Death Toll 13",http://www.bernama.com.my/bernama/v7/wn/newsworld.php\?id=1064089,Bernama,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.bernama.com.my,1409228446465
422893,"Ebola outbreak will get worse, U.S. official warns",http://www.twincities.com/nation/ci_26420651/ebola-outbreak-will-get-worse-u-s-official,TwinCities.com-Pioneer Press,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.twincities.com,1409228447008
422894,3rd doctor dies from Ebola in Sierra Leone,http://freepressjournal.in/3rd-doctor-dies-from-ebola-in-sierra-leone/,Free Press Journal,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,freepressjournal.in,1409228447285
422895,UN-organized workshop aims to boost Africa's defences against Ebola Virus,http://www.bignewsnetwork.com/index.php/sid/225153377,Big News Network.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.bignewsnetwork.com,1409228447690
422896,Congo confirms six Ebola cases,http://www.daijiworld.com/news/news_disp.asp\?n_id=259042,Daijiworld.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.daijiworld.com,1409228447926
422897,New Ebola Outbreak Emerges in Congo,http://www.mycentraloregon.com/2014/08/27/new-ebola-outbreak-emerges-in-congo/,myCentralOregon.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.mycentraloregon.com,1409228448180
422898,Third top doctor dies from ebola,http://www.irishexaminer.com/world/third-top-doctor-dies-from-ebola-283872.html,Irish Examiner,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.irishexaminer.com,1409228448369
422899,Liberia protesters fired upon as Ebola toll rises,http://www.omantribune.com/index.php\?page=news&amp;id=173704&amp;heading=News%20in%20Details,Oman Tribune,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.omantribune.com,1409228448740
422900,"Citing Ebola, Air France suspends flights",http://www.aurorasentinel.com/uncategorized/citing-ebola-air-france-suspends-flights/,Aurora Sentinel,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.aurorasentinel.com,1409228449013
422901,Canada bringing home Ebola lab team for now,http://www.guelphmercury.com/news-story/4801202-canada-bringing-home-ebola-lab-team-for-now/,Guelph Mercury,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.guelphmercury.com,1409228449589
422902,Ebola causing huge damage to W. Africa economies,http://news.asiaone.com/news/world/ebola-causing-huge-damage-w-africa-economies,AsiaOne,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,news.asiaone.com,1409228450267
422903,DR Congo confirms 6 Ebola cases - UPDATED,http://en.apa.az/news/215583,APA,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,en.apa.az,1409228450758
422904,Ebola outbreak delays Canmore couple's adoption plans,http://www.cbc.ca/news/canada/calgary/ebola-outbreak-delays-canmore-couple-s-adoption-plans-1.2748827,CBC.ca,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.cbc.ca,1409228450972
422905,WHO pulls personnel from Ebola lab after health worker infected,http://www.latimes.com/world/africa/la-fg-sierra-leone-ebola-20140826-story.html,Los Angeles Times,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.latimes.com,1409228451198
422906,Airline suspends flights over Ebola fears,http://www.wnd.com/2014/08/air-france-suspends-flights-over-ebola-fears/,WND.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.wnd.com,1409228451468
422907,CDC Director: Ebola Is 'Worse Than I'd Feared',http://time.com/3198366/cdc-director-ebola-is-worse-than-id-feared/,TIME,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,time.com,1409228451845
422908,CDC director says Liberia Ebola outbreak to get worse,http://www.dw.de/cdc-director-says-liberia-ebola-outbreak-to-get-worse/a-17885550,Deutsche Welle,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.dw.de,1409228452081
422909,"France Asks Citizens to Avoid Liberia, Sierra Leone Over Ebola Scare",http://english.chosun.com/site/data/html_dir/2014/08/28/2014082800634.html,The Chosun Ilbo,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,english.chosun.com,1409228452319
422910,"Ebola-infected doctor in Sierra Leone, Sahr Rogers, dies",http://www.cbc.ca/news/health/ebola-infected-doctor-in-sierra-leone-sahr-rogers-dies-1.2748090,CBC.ca,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.cbc.ca,1409228452728
422911,Ebola zone nations isolated as airlines stop flights,http://www.brecorder.com/general-news/172/1218173/,Business Recorder,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.brecorder.com,1409228453085
422912,"28/08/2014Ebola response 'dangerously inadequate,' says MSF official",http://www.expatica.com/be/news/belgian-news/ebola-response-dangerously-inadequate--says-msf-official_300567.html,Expatica Belguim,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.expatica.com,1409228453432
422913,Glaxo's Ebola vaccine may begin safety tests in humans next week,http://www.panews.com/cnhi_network/article_e92c8f56-0295-5f0f-b748-8332b9c83a75.html,The Port Arthur News,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.panews.com,1409228453652
422914,Ebola causing huge damage to West African economies,http://www.moneyweb.co.za/moneyweb-international/ebola-causing-huge-damage-to-west-african-economie,Moneyweb.co.za,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.moneyweb.co.za,1409228453918
422915,Ebola outbreak: 'It's even worse than I'd feared',http://q13fox.com/2014/08/27/ebola-outbreak-its-even-worse-than-id-feared/,Q13 FOX,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,q13fox.com,1409228454366
422916,CDC: Ebola outbreak 'even worse than I'd feared',http://kfor.com/2014/08/27/cdc-ebola-outbreak-even-worse-than-id-feared/,kfor.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,kfor.com,1409228454637
422917,Ebola Virus Disease in the Democratic Republic of Congo Reported to WHO,http://www.infectioncontroltoday.com/news/2014/08/ebola-virus-disease-in-the-democratic-republic-of-congo-reported-to-who.aspx,Infection Control Today,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.infectioncontroltoday.com,1409228454932
422918,CDC Chief Warns Liberia Ebola Crisis 'Will Get Worse',http://www.newsmax.com/Newsfront/Health-Ebola-WAfrica-Liberia/2014/08/27/id/591291/,Newsmax.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.newsmax.com,1409228455249
422919,UPDATE 3-Ebola causing huge damage to W.Africa economies- development  ...,http://af.reuters.com/article/guineaNews/idAFL5N0QX4C120140827,Reuters Africa,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,af.reuters.com,1409228455497
422920,WHO removes staff from Sierra Leone Ebola center amid infection concerns,http://www.bignewsnetwork.com/index.php/sid/225153207,Big News Network.com,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.bignewsnetwork.com,1409228455693
422921,Ebola causing huge damage to W Africa economies: African Development Bank,http://economictimes.indiatimes.com/news/international/world-news/ebola-causing-huge-damage-to-w-africa-economies-african-development-bank/articleshow/41035569.cms,Economic Times,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,economictimes.indiatimes.com,1409228455934
422922,Democratic Republic of Congo reports Ebola outbreak: WHO,http://news.xinhuanet.com/english/health/2014-08/28/c_126926098.htm,Xinhua,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,news.xinhuanet.com,1409228456566
422923,British Ebola sufferer gets new drug,http://www.echo.net.au/2014/08/british-ebola-sufferer-gets-new-drug/,Echonetdaily,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,www.echo.net.au,1409228456773
422924,AFDB Boss Says Ebola Infected Countries May Lose1.5% GDP,http://leadership.ng/business/382219/afdb-boss-says-ebola-infected-countries-may-lose1-5-gdp,Leadership Newspapers,m,dhhnSHVoyA7ENBM3boDX_D_-3PV6M,leadership.ng,1409228457129
422925,Cincinnati Children's to rebuild boy's throat using his rib (Video),http://www.bizjournals.com/cincinnati/news/2014/08/27/cincinnati-children-s-to-rebuild-boy-s-throat.html,Cincinnati Business Courier,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.bizjournals.com,1409229187092
422926,Cincinnati doctors use child's rib to rebuild his throat,http://www.jrn.com/kgun9/now-trending/Cincinnati-doctors-use-childs-rib-to-rebuild-his-throat-272896791.html,KGUN 9,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.jrn.com,1409229187393
422927,Cincinnati Children's surgeons rebuild throat of 4-year-old who swallowed battery,http://www.kptv.com/story/26378648/surgeons-remove-4-year-olds-rib-to-rebuild-damaged-throat,KPTV.com,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.kptv.com,1409229187741
422928,Surgeons remove 4-year-old's rib to rebuild damaged throat - WNEM TV 5,http://www.wnem.com/story/26378648/surgeons-remove-4-year-olds-rib-to-rebuild-damaged-throat,WNEM Saginaw,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.wnem.com,1409229188173
422929,Surgery update for boy who swallowed battery,http://www.local12.com/news/features/top-stories/stories/surgery-update-boy-swallowed-battery-16741.shtml,WKRC TV Cincinnati,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.local12.com,1409229188577
422930,Boy who swallowed battery headed for surgery,http://www.kgns.tv/health/headlines/Boy-who-swallowed-battery-headed-for-surgery-272903281.html,KGNS.tv,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.kgns.tv,1409229188921
422931,Ohio Boy's Throat Rebuilt After Being Burned By Battery,http://www.keyetv.com/news/features/top-stories/stories/ohio-boys-throat-rebuilt-after-being-burned-battery-20397.shtml,KEYE TV,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.keyetv.com,1409229189229
422932,Cincinnati Children's surgeons to rebuild throat of 4-year-old who swallowed  ...,http://www.wsmv.com/story/26378648/surgeons-removed-4-year-olds-rib-to-rebuild-his-damaged-throat,WSMV Nashville,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.wsmv.com,1409229189743
422933,Surgeons to remove 4-year-old's rib to rebuild damaged throat - CBS 3  ...,http://www.cbs3springfield.com/story/26378648/surgeons-removed-4-year-olds-rib-to-rebuild-his-damaged-throat,WSHM-TV,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.cbs3springfield.com,1409229190251
422934,Boy to have surgery on esophagus after battery burns hole in throat,http://www.wlwt.com/news/boy-to-have-surgery-on-esophagus-after-battery-burns-hole-in-throat/27741396,WLWT Cincinnati,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.wlwt.com,1409229190508
422935,Child who swallowed battery to have reconstructive surgery at Cincinnati  ...,http://www.newsnet5.com/news/local-news/child-who-swallowed-battery-to-have-reconstructive-surgery-at-cincinnati-childrens-hospital,NewsNet5.com,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.newsnet5.com,1409229190771
422936,Phoenix boy undergoes surgery to repair throat damage - WFSB 3 Connecticut,http://www.wfsb.com/story/26368078/phoenix-boy-undergoes-surgery-to-repair-throat-damage-from-button-battery,WFSB,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.wfsb.com,1409229191071
422937,Phoenix boy undergoes surgery to repair throat damage - CBS 3 Springfield  ...,http://www.cbs3springfield.com/story/26368078/phoenix-boy-undergoes-surgery-to-repair-throat-damage-from-button-battery,WSHM-TV,m,dpcLMoJD69UYMXMxaoEFnWql9YjQM,www.cbs3springfield.com,1409229191565
